Song ID,Total Tracks,Song Name,Popularity,Date Added,Duration,Artist ID,Album ID
1McMsnEElThX1knmY4oliG,1,vampire,0,2023-06-30 10:20:05+00:00,219724,3k79jB4aGmMDUQzEwa46Rz,5kqfR7EuGbyp8x27Pr1kY9
0nnYdIpahs41QiZ9MWp5Wx,2,Antichrist,47,2023-06-30 10:20:05+00:00,200911,2mvNAfnzB2gKVmLmNusrHR,4jqlP0cYR2KLC3FDppEKC5
5VadK1havLhK1OpKYsXv9y,1,Pakistan,53,2023-06-30 10:20:05+00:00,174545,72bWarcvDzWp9aAsUWnVpq,2Xjzyzg5UuBg6fGHBs1SL2
5QrV5Vr4KdsyKtifvD6X1U,1,Bittersweet Goodbye,23,2023-06-30 10:20:05+00:00,166778,5RHIevCuoIZcY1AlnJ01fN,2n81J4HlMoEImWaC6OLeZh
2WoVwexZuODvclzULjPQtm,1,Spirit 2.0,53,2023-06-30 10:20:05+00:00,289962,3JKRuo3KhL39T6XWAXPohj,6idz4m2nMbiHsx3QjHhdcv
00x1fYSGhdqScXBRpSj3DW,12,Messy,24,2023-06-30 10:20:05+00:00,223231,2iq1qD2ifqpYS5J2I35u7h,5YlBA1tCY0M8DDs75RB2LY
1CoZyIx7UvdxT5c8UkMzHd,2,Little Things x Gypsy Woman - L BEATS MASHUP,29,2023-06-30 10:20:05+00:00,131000,6xp1u6ZEHXX8DxJIFFrVoP,052c03LAr2euUtLKgvOKae
3Rsr4Z96O6U3lToOiV3zBh,1,Hippodrome,46,2023-06-30 10:20:05+00:00,161816,3ouStb8Q4Tjgg6SdONuDIr,7jasBIPf9Yop4dyY9KOVqc
4O15NlyKLIASxsJ0PrXPfz,26,Endless Fashion (feat. Nicki Minaj),0,2023-06-30 10:20:05+00:00,216703,41bmnQZoDMQdDh5zyomtW7,2ua5bFkZLZl1lIgKWtYZIz
25uiPmTg16RbhZWAqwLBy5,1,Speed Drive (From Barbie The Album),46,2023-06-30 10:20:05+00:00,117809,5VxmI3IdgAxWVvUnJoLuY2,6MLx7SZjcmMHNUJc1Tcir0
2SrSdSvpminqmStGELCSNd,1,Longevity Flow,60,2023-06-30 10:20:05+00:00,183649,4xftWzEdtv72VcDlVvA5t0,0UV7EM6NwjbyINDUwEpQUg
53KwLdlmrlCelAZMaLVZqU,1,Big Hammer,52,2023-06-30 10:20:05+00:00,240742,3tdxmSKTmtMLlohrIxZ2EG,7yT5OWUrzLWQQ5LTgGpZ36
1kDGbuxWknIKx4FlgWxiSp,11,Tomorrow Is Closed,34,2023-06-30 10:20:05+00:00,238442,5qmNiJvNSCvXKRUlPJofZS,0kqOkJ9HCUD4AXKvvR6lb7
1BEUkE2CSUgHTLSBMZdnFB,1,"Me, Myself & I",31,2023-06-30 10:20:05+00:00,173000,5Up89wdeUunZgEqD8VqOTx,7kH8gHFaH8GMjaybGYAPC8
2p1fiYHYiXz9qi0JJyxBzN,2,Touching My Body,26,2023-06-30 10:20:05+00:00,430727,57PvBFABJ1F5mX69oUt8Yh,6WqDlSi0CRDZWTFjPNxtrI
0dn62y7ayEAxcIcMcBWXIE,2,W4NNA DO,40,2023-06-30 10:20:05+00:00,139750,11sA5C9rqjatq2eXzL8y33,0eOYz7FB11TFzjlbdJRL4h
5CCwRZC6euC8Odo6y9X8jr,3,Don't Think Twice - Edit,35,2023-06-30 10:20:05+00:00,169253,3kWMO7rpr9VpJF8csmCPec,2IdMh8hq88MtWZ9ZKNkqoa
57n1OF36WvtOeATY6WQ6iw,1,I’m From…,40,2023-06-30 10:20:05+00:00,191925,6aa03WX4KldjPmL4UkwdGo,49fFfeqMUGml2t5z63iYNX
0NGAZxHanS9e0iNHpR8f2W,1,Car Keys (Ayla),38,2023-06-30 10:20:05+00:00,147211,00E0Z2jrF7reoHps4zcbWQ,1yUD0trOHc8dudwm9VAiHs
7MhMgCo0Bl0Kukl93PZbYS,2,St. Charles Square,44,2023-06-30 10:20:05+00:00,235325,0JQ3jQlKcmS3HUssKGfyLL,6yNkTZJhIhSP7N8BsBzwLK
5VNMclLseLzRnVhvkrqdpn,14,UK Guys,13,2023-06-30 10:20:05+00:00,206197,2c7zzkWvP4ufzRZfHLNlUD,5efrYuGXhOR4D0blYuuP5o
0nnF48t4C8uqGS5HPnCN3F,9,Waster,15,2023-06-30 10:20:05+00:00,252815,5ylrzGhHsL3Wk4uEWIDD7E,3f2hp3hjjMTSYmuUBiPoJ7
1JspXUvEv3D9ddMeLNqYWj,1,Coffee Shop,41,2023-06-30 10:20:05+00:00,124080,40tZTQ47XEMg7KT61xAEOI,1jWqXdJ2EeP9CZvIfa3F9U
2NtQA3PY9chI8l65ejZLTP,1,Loju (feat. Wizkid),36,2023-06-30 10:20:05+00:00,174226,4U3RTbBmft10cAQqMYw7At,08Y8xB9NINjDkoT30eCoB8
4VNQWV2y1E97Eqo2D5UTjx,2,Lost & Found,43,2023-06-30 10:20:05+00:00,239021,4e5WwKKeIjWiwYEd39exKW,30YcBQt0C4lqcAOFXpBYJG
1mYgKcXdbklH5RwjU6XA8c,1,Forgiving Myself,24,2023-06-30 10:20:05+00:00,175784,2lguBq1ku75GPVdRiTOD1y,0T708QHQH4KXAWbWq0maCj
5SHgclK1ZpTdfdAmXW7J6s,2,Sinner,23,2023-06-30 10:20:05+00:00,176707,4fBEzQfcHgiSQFOF6gXasu,7bP6iLlQ2LkW7tnq2Q1vxt
3LOm0AZjpwVQebvkyanjDy,1,FIREGUN,35,2023-06-30 10:20:05+00:00,194400,3GYjrPY5rh4f02ezDl07De,0papSoKgmmRHnyIkCmMRhl
2CpLIMBoE2ZzyY3ZBCRZ7j,3,Lose It All (I Don't Wanna),27,2023-06-30 10:20:05+00:00,139071,6FWAIkMvnS0ABEdBKcIp5K,2oYcDcUIFEuqhDp2wIHx34
0XSz7OqyhKBKRq4ZU8WpAo,1,Options,9,2023-06-30 10:20:05+00:00,224451,0DZsGL1M6txb1dobjIqca5,2y88atrEyn3HMKLgpkD6VB
6XyAI3jtlsss5mJjAAJXzE,4,All Of The People,22,2023-06-30 10:20:05+00:00,263946,4jwYMUsSfiP4LNIK4qLt3L,0g8itsZJOLR6VUuzSLIHJe
0Z4Ir8usNVcAdCSQl0fQki,1,UNTZ UNTZ,44,2023-06-30 10:20:05+00:00,146736,1jYQsPvg6A3UTEaxDYffDv,2bxfjX4QcWh4gGUQYdP0z9
0CqfkYr7CBuSySa4wUBChE,21,Hometown,17,2023-06-30 10:20:05+00:00,362302,09aJ1FZotZStzoUgJchhwf,64eGGtowHL74uQ4MnIMZri
3IunaFjvNKj98JW89JYv9u,12,Touching Yourself,30,2023-06-30 10:20:05+00:00,181586,1HfsmNlg8xxhOr9N2i4Q0n,1pflleeGIJGEAillSnSetf
1GuqTQbuixFHD6eBkFwVcb,1,Shella Verse,21,2023-06-30 10:20:05+00:00,163934,2aoWvGMW6W40WelevwsOUx,4BitmFpa4h4GaGNvtnsQw3
5ugVdZNXtMIj6ECTzGsyqS,1,Voice Of The Voiceless,47,2023-06-30 10:20:05+00:00,193612,1clBozMcdm8BPjda4Uh3mt,4sjD6pJ90VtPPy2lnT6uwU
0yw2O9rh7YQd5MqEHOFGzW,14,flashbacks (feat. Sampha),10,2023-06-30 10:20:05+00:00,171727,7hnnvuwfzxerufe2clWoys,1FEv4lzzX2jNBvFpWX8InD
0EmeFodog0BfCgMzAIvKQp,1,Copa Vacía,0,2023-06-30 10:20:05+00:00,173547,2iVgM5C7m1G4CJGbms301G,4qtiO9UGqajxnKC0z0Mxn7
0Cp8WN4V8Tu4QJQwCN5Md4,1,DO IT AGAIN - Official Song of the FIFA Women’s World Cup 2023™,43,2023-06-30 10:20:05+00:00,176730,4OfRg5ofn3dNRFihXb0o7j,0ukxOYC2R59uzfIh3cDnub
52Syw7gkGRePCAYvEY2X9D,1,The Ick,25,2023-06-30 10:20:05+00:00,183396,322HAi8XdFu8bDzk7NQ8Xg,2eGZzeuns7YdXB9HhDs370
1GhPHrq36VKCY3ucVaZCfo,3,Live Again (feat. Halo Maud),43,2023-06-30 10:20:05+00:00,300991,0TX2gG401Wvc0SMRU0V74M,2VWYSkeqaMC9lXlf6gNp5T
2EXpthNgSeTDeX8nGwxppp,2,yeti,21,2023-06-30 10:20:05+00:00,252152,3J2YEcRHVwnvaGNfFuKA7T,5gV0RiQSQfuac6mApqgBDy
2CLclpIC43fLzsYq6LQvlL,1,Mad At Fire,29,2023-06-30 10:20:05+00:00,231532,3PqLsRd5qvGGYllBy1IWII,42wSOecTzWrjEUke9JPLYz
3QSQFmccmX81fWCUSPTS7y,1,In A Perfect World (with Julia Michaels),49,2023-06-30 10:20:05+00:00,191013,2ibGdhv3nTO89VN9KR7N2H,2OFiWC4MyJh72imvTDV3gq
1lMcg4Y7nW5hHgIVsN9Shn,5,Gold (with BIJI),24,2023-06-30 10:20:05+00:00,185142,6Un90YNAXLV22iSuyLAdSH,4FE29FlcDG9ApOsP7ABh5u
0xPoVNPnxIIUS1vrxAYV00,1,All We Ever Do Is Talk,44,2023-06-30 10:20:05+00:00,226133,11sca0kohiR73mPDy9qhZv,2gqI3J8EXaClU1fZmxO2Mw
1AC6rw8sH8VGrzMzgFUDG5,14,Real,16,2023-06-30 10:20:05+00:00,140288,7cIjKWHZvMaDFmSUaUdN7W,5o1xMeUQ9cLNq9rX5ftrrx
543ccHFPnZfJMD8tRGPtu7,1,Common People,14,2023-06-30 10:20:05+00:00,215617,2TQ0cuDK170Tz73DSHY0iI,5paOllLtCoZ4Y41YQFCVhb
27cAR2QA0zM5v0KL9JNWwe,1,Memories (Burning in Time),3,2023-06-30 10:20:05+00:00,153547,5vwcuTK4QMBIY14CulbeKo,2Lt2eRqMeVMr0ayksEh7mD
3Wcyta3gkOdQ4TfY0WyZpu,3,Give Me My Halo,14,2023-06-30 10:20:05+00:00,216698,281X9opVt0Cse1rdHuDP5Q,3ajpQLd9erwma3arU8Wlwg
69hGavzu5tphYU1EIY0yEg,1,Breaking Bread,2,2023-06-30 10:20:05+00:00,140001,2tXod7PctgkXI4ivbYUe8w,38zYlceZCXi79OVpceWs6u
